prism_consumer_id,prism_account_id,memo,amount,posted_date,category
4309,acc_7892,SELF_TRANSFER,116.77,2021-12-17,SELF_TRANSFER
3991,acc_7574,MISCELLANEOUS,30.0,2023-03-17,MISCELLANEOUS
3967,acc_7550,PAYCHECK_PLACEHOLDER,80.45,2022-07-18,PAYCHECK_PLACEHOLDER
4431,acc_8014,REFUND,14.95,2022-01-27,REFUND
4403,acc_7986,EXTERNAL_TRANSFER,80.0,2021-09-07,EXTERNAL_TRANSFER
3915,acc_7498,SELF_TRANSFER,6.0,2022-11-09,SELF_TRANSFER
4510,acc_8093,INVESTMENT_INCOME,540.76,2021-05-28,INVESTMENT_INCOME
4120,acc_7703,MISCELLANEOUS,20.0,2021-02-19,MISCELLANEOUS
4632,acc_8215,EXTERNAL_TRANSFER,25.0,2022-04-27,EXTERNAL_TRANSFER
3967,acc_7550,PAYCHECK_PLACEHOLDER,45.51,2022-06-14,PAYCHECK_PLACEHOLDER
1041,acc_2943,EXTERNAL_TRANSFER,100.0,2021-10-06,EXTERNAL_TRANSFER
5403,acc_8986,DEPOSIT,125.0,2022-07-27,DEPOSIT
3322,acc_6905,EXTERNAL_TRANSFER,24.56,2022-12-28,EXTERNAL_TRANSFER
1602,acc_4437,INVESTMENT_INCOME,1.9,2021-08-16,INVESTMENT_INCOME
4328,acc_7911,PAYCHECK_PLACEHOLDER,435.45,2022-08-26,PAYCHECK_PLACEHOLDER
4990,acc_8573,SELF_TRANSFER,1000.0,2022-08-22,SELF_TRANSFER
5000,acc_8583,EXTERNAL_TRANSFER,49.12,2022-04-11,EXTERNAL_TRANSFER
5928,acc_9511,EXTERNAL_TRANSFER,220.0,2022-10-24,EXTERNAL_TRANSFER
976,acc_2763,SELF_TRANSFER,4.0,2021-04-09,SELF_TRANSFER
1639,acc_4540,SELF_TRANSFER,400.0,2022-06-06,SELF_TRANSFER
2536,acc_6119,EXTERNAL_TRANSFER,24.56,2023-05-17,EXTERNAL_TRANSFER
1963,acc_5477,SELF_TRANSFER,56.0,2022-08-16,SELF_TRANSFER
3775,acc_7358,SELF_TRANSFER,100.0,2023-05-27,SELF_TRANSFER
1348,acc_3770,EXTERNAL_TRANSFER,12.87,2021-04-19,EXTERNAL_TRANSFER
3264,acc_6847,DEPOSIT,1048.0,2022-05-27,DEPOSIT
4401,acc_7984,EXTERNAL_TRANSFER,1117.27,2022-07-21,EXTERNAL_TRANSFER
917,acc_2631,PAYCHECK,2643.55,2021-10-14,PAYCHECK
3387,acc_6970,EXTERNAL_TRANSFER,10.0,2022-12-23,EXTERNAL_TRANSFER
2659,acc_6242,EXTERNAL_TRANSFER,300.0,2022-09-28,EXTERNAL_TRANSFER
5281,acc_8864,DEPOSIT,900.0,2022-05-31,DEPOSIT
677,acc_1971,SELF_TRANSFER,50.0,2022-06-23,SELF_TRANSFER
3864,acc_7447,PAYCHECK,1162.44,2022-08-10,PAYCHECK
299,acc_906,DEPOSIT,4013.33,2021-09-13,DEPOSIT
1642,acc_4549,MISCELLANEOUS,35.0,2021-10-08,MISCELLANEOUS
2971,acc_6554,EXTERNAL_TRANSFER,53.0,2022-10-17,EXTERNAL_TRANSFER
3165,acc_6748,EXTERNAL_TRANSFER,30.0,2023-03-02,EXTERNAL_TRANSFER
5253,acc_8836,EXTERNAL_TRANSFER,30.0,2022-04-16,EXTERNAL_TRANSFER
3634,acc_7217,PAYCHECK_PLACEHOLDER,131.9,2022-12-07,PAYCHECK_PLACEHOLDER
2969,acc_6552,EXTERNAL_TRANSFER,29.47,2022-08-03,EXTERNAL_TRANSFER
1967,acc_5486,MISCELLANEOUS,5907.95,2021-11-26,MISCELLANEOUS
4220,acc_7803,EXTERNAL_TRANSFER,100.0,2022-10-11,EXTERNAL_TRANSFER
5356,acc_8939,MISCELLANEOUS,14.48,2021-12-10,MISCELLANEOUS
977,acc_2766,EXTERNAL_TRANSFER,15.0,2023-01-17,EXTERNAL_TRANSFER
2047,acc_5630,EXTERNAL_TRANSFER,20.0,2023-02-28,EXTERNAL_TRANSFER
4361,acc_7944,EXTERNAL_TRANSFER,1000.0,2022-08-25,EXTERNAL_TRANSFER
4052,acc_7635,SELF_TRANSFER,105.0,2021-04-07,SELF_TRANSFER
5710,acc_9293,EXTERNAL_TRANSFER,5.0,2022-08-19,EXTERNAL_TRANSFER
3372,acc_6955,DEPOSIT,52.08,2022-10-03,DEPOSIT
1509,acc_4191,SELF_TRANSFER,4.0,2022-11-25,SELF_TRANSFER
1612,acc_4474,SELF_TRANSFER,400.0,2021-11-24,SELF_TRANSFER
4442,acc_8025,SELF_TRANSFER,25.0,2022-03-04,SELF_TRANSFER
4632,acc_8215,INVESTMENT_INCOME,0.01,2021-08-31,INVESTMENT_INCOME
1166,acc_3291,EXTERNAL_TRANSFER,260.0,2021-12-22,EXTERNAL_TRANSFER
2386,acc_5969,SELF_TRANSFER,20.0,2023-01-24,SELF_TRANSFER
3497,acc_7080,SELF_TRANSFER,110.0,2023-01-09,SELF_TRANSFER
1711,acc_4729,PAYCHECK,4114.45,2022-04-22,PAYCHECK
1039,acc_2937,SELF_TRANSFER,100.0,2021-10-22,SELF_TRANSFER
2652,acc_6235,DEPOSIT,30.0,2023-05-26,DEPOSIT
2914,acc_6497,SELF_TRANSFER,4.48,2022-12-17,SELF_TRANSFER
4633,acc_8216,PAYCHECK_PLACEHOLDER,1183.71,2022-09-08,PAYCHECK_PLACEHOLDER
1085,acc_3068,SELF_TRANSFER,1000.0,2021-06-21,SELF_TRANSFER
1827,acc_5059,PAYCHECK,3273.82,2020-11-13,PAYCHECK
3033,acc_6616,EXTERNAL_TRANSFER,35.0,2023-04-11,EXTERNAL_TRANSFER
1315,acc_3678,PAYCHECK,1249.71,2022-05-27,PAYCHECK
87,acc_251,MISCELLANEOUS,5.18,2022-07-21,MISCELLANEOUS
1595,acc_4413,INVESTMENT_INCOME,4495.49,2022-04-29,INVESTMENT_INCOME
2561,acc_6144,PAYCHECK,186.77,2023-04-14,PAYCHECK
1795,acc_4968,DEPOSIT,60.0,2021-01-04,DEPOSIT
2524,acc_6107,EXTERNAL_TRANSFER,4.6,2022-06-27,EXTERNAL_TRANSFER
5281,acc_8864,REFUND,365.03,2021-12-23,REFUND
1122,acc_3181,SELF_TRANSFER,1.2,2021-07-29,SELF_TRANSFER
5057,acc_8640,SMALL_DOLLAR_ADVANCE,100.0,2021-11-01,SMALL_DOLLAR_ADVANCE
498,acc_1455,EXTERNAL_TRANSFER,15.0,2021-09-08,EXTERNAL_TRANSFER
4517,acc_8100,DEPOSIT,800.0,2021-09-10,DEPOSIT
1922,acc_5349,EXTERNAL_TRANSFER,50.0,2022-03-29,EXTERNAL_TRANSFER
1042,acc_2945,DEPOSIT,26.0,2021-10-04,DEPOSIT
3154,acc_6737,MISCELLANEOUS,35.0,2022-06-27,MISCELLANEOUS
3968,acc_7551,SMALL_DOLLAR_ADVANCE,100.0,2022-09-16,SMALL_DOLLAR_ADVANCE
4467,acc_8050,EXTERNAL_TRANSFER,0.55,2021-11-02,EXTERNAL_TRANSFER
1194,acc_3372,EXTERNAL_TRANSFER,63.0,2022-06-28,EXTERNAL_TRANSFER
2128,acc_5711,MISCELLANEOUS,50.0,2022-09-29,MISCELLANEOUS
1152,acc_3259,DEPOSIT,654.1,2021-06-10,DEPOSIT
194,acc_563,SELF_TRANSFER,950.0,2020-10-21,SELF_TRANSFER
3658,acc_7241,EXTERNAL_TRANSFER,9.85,2022-08-09,EXTERNAL_TRANSFER
1839,acc_5094,TAX,1123.0,2022-04-13,TAX
1311,acc_3670,OTHER_BENEFITS,1050.0,2023-01-17,OTHER_BENEFITS
1901,acc_5279,EXTERNAL_TRANSFER,1950.0,2022-02-11,EXTERNAL_TRANSFER
570,acc_1684,DEPOSIT,5200.0,2021-12-03,DEPOSIT
352,acc_1045,SELF_TRANSFER,550.0,2021-09-27,SELF_TRANSFER
3035,acc_6618,EXTERNAL_TRANSFER,40.0,2023-01-13,EXTERNAL_TRANSFER
3387,acc_6970,DEPOSIT,125.0,2022-11-04,DEPOSIT
2570,acc_6153,EXTERNAL_TRANSFER,638.63,2022-10-03,EXTERNAL_TRANSFER
2659,acc_6242,MISCELLANEOUS,20.06,2022-10-17,MISCELLANEOUS
157,acc_463,MISCELLANEOUS,32.3,2022-06-24,MISCELLANEOUS
5454,acc_9037,SELF_TRANSFER,39.0,2022-08-15,SELF_TRANSFER
2277,acc_5860,DEPOSIT,300.0,2022-12-01,DEPOSIT
723,acc_2091,MISCELLANEOUS,60.23,2021-01-04,MISCELLANEOUS
5738,acc_9321,EXTERNAL_TRANSFER,35.0,2021-08-24,EXTERNAL_TRANSFER
678,acc_1974,SELF_TRANSFER,1.54,2022-03-14,SELF_TRANSFER
4510,acc_8093,MISCELLANEOUS,60.0,2022-09-13,MISCELLANEOUS
3726,acc_7309,SELF_TRANSFER,10.0,2023-05-16,SELF_TRANSFER
1157,acc_3271,DEPOSIT,7000.0,2022-02-01,DEPOSIT
4941,acc_8524,PAYCHECK,1881.69,2022-07-28,PAYCHECK
157,acc_458,EXTERNAL_TRANSFER,2850.0,2022-02-14,EXTERNAL_TRANSFER
3396,acc_6979,SELF_TRANSFER,6.37,2023-03-17,SELF_TRANSFER
1246,acc_3512,DEPOSIT,3467.17,2022-10-06,DEPOSIT
2021,acc_5604,EXTERNAL_TRANSFER,50.0,2023-05-19,EXTERNAL_TRANSFER
5828,acc_9411,MISCELLANEOUS,360.85,2022-01-21,MISCELLANEOUS
5193,acc_8776,OTHER_BENEFITS,653.5,2022-07-01,OTHER_BENEFITS
3228,acc_6811,SELF_TRANSFER,40.0,2022-10-04,SELF_TRANSFER
5801,acc_9384,EXTERNAL_TRANSFER,871.0,2022-04-11,EXTERNAL_TRANSFER
1518,acc_4220,SELF_TRANSFER,170.0,2020-12-17,SELF_TRANSFER
3476,acc_7059,EXTERNAL_TRANSFER,78.6,2022-07-05,EXTERNAL_TRANSFER
5119,acc_8702,SELF_TRANSFER,350.0,2022-01-19,SELF_TRANSFER
5628,acc_9211,EXTERNAL_TRANSFER,200.0,2022-01-12,EXTERNAL_TRANSFER
2153,acc_5736,EXTERNAL_TRANSFER,8.21,2023-01-20,EXTERNAL_TRANSFER
1714,acc_4735,DEPOSIT,75.0,2022-06-15,DEPOSIT
1631,acc_4517,MISCELLANEOUS,30.06,2022-05-05,MISCELLANEOUS
2560,acc_6143,PAYCHECK,760.15,2022-12-16,PAYCHECK
4213,acc_7796,REFUND,22.0,2022-08-19,REFUND
1726,acc_4783,PAYCHECK_PLACEHOLDER,6176.25,2022-01-27,PAYCHECK_PLACEHOLDER
5774,acc_9357,DEPOSIT,2400.0,2022-05-12,DEPOSIT
4414,acc_7997,PAYCHECK_PLACEHOLDER,1504.87,2021-02-19,PAYCHECK_PLACEHOLDER
3890,acc_7473,SELF_TRANSFER,50.0,2022-07-26,SELF_TRANSFER
752,acc_2181,EXTERNAL_TRANSFER,0.51,2020-11-01,EXTERNAL_TRANSFER
5809,acc_9392,SELF_TRANSFER,20.0,2022-09-14,SELF_TRANSFER
4104,acc_7687,EXTERNAL_TRANSFER,100.0,2022-04-20,EXTERNAL_TRANSFER
5605,acc_9188,TAX,701.0,2022-03-23,TAX
4343,acc_7926,DEPOSIT,100.0,2021-06-15,DEPOSIT
4714,acc_8297,EXTERNAL_TRANSFER,250.0,2021-07-02,EXTERNAL_TRANSFER
684,acc_1982,SELF_TRANSFER,5.45,2021-04-06,SELF_TRANSFER
378,acc_1121,SELF_TRANSFER,200.0,2021-01-22,SELF_TRANSFER
869,acc_2508,MISCELLANEOUS,2501.0,2023-04-26,MISCELLANEOUS
1369,acc_3827,EXTERNAL_TRANSFER,1350.0,2021-09-07,EXTERNAL_TRANSFER
3015,acc_6598,OTHER_BENEFITS,1413.0,2022-10-03,OTHER_BENEFITS
4,acc_5,EXTERNAL_TRANSFER,60.0,2022-08-26,EXTERNAL_TRANSFER
37,acc_101,SELF_TRANSFER,7000.0,2021-09-02,SELF_TRANSFER
5053,acc_8636,EXTERNAL_TRANSFER,32.0,2022-09-06,EXTERNAL_TRANSFER
3708,acc_7291,SELF_TRANSFER,236.0,2023-03-08,SELF_TRANSFER
1497,acc_4165,DEPOSIT,4000.0,2022-03-24,DEPOSIT
1344,acc_3757,PAYCHECK,779.03,2021-10-07,PAYCHECK
2149,acc_5732,SELF_TRANSFER,62.68,2022-06-16,SELF_TRANSFER
3115,acc_6698,EXTERNAL_TRANSFER,0.08,2022-10-12,EXTERNAL_TRANSFER
3367,acc_6950,EXTERNAL_TRANSFER,60.0,2022-11-17,EXTERNAL_TRANSFER
3720,acc_7303,LOAN,20.0,2022-05-09,LOAN
1203,acc_3401,SELF_TRANSFER,6.0,2021-05-07,SELF_TRANSFER
1894,acc_5260,DEPOSIT,102.42,2020-12-07,DEPOSIT
1762,acc_4879,INVESTMENT_INCOME,0.06,2022-07-26,INVESTMENT_INCOME
3372,acc_6955,MISCELLANEOUS,73.69,2022-10-14,MISCELLANEOUS
4016,acc_7599,EXTERNAL_TRANSFER,349.67,2022-04-18,EXTERNAL_TRANSFER
4410,acc_7993,REFUND,29.02,2022-07-12,REFUND
2637,acc_6220,EXTERNAL_TRANSFER,119.0,2022-12-07,EXTERNAL_TRANSFER
685,acc_1985,OTHER_BENEFITS,255.0,2021-12-03,OTHER_BENEFITS
5179,acc_8762,SELF_TRANSFER,5.0,2022-07-05,SELF_TRANSFER
1783,acc_4944,EXTERNAL_TRANSFER,50000.0,2022-07-08,EXTERNAL_TRANSFER
743,acc_2158,EXTERNAL_TRANSFER,800.0,2021-09-24,EXTERNAL_TRANSFER
2519,acc_6102,SELF_TRANSFER,40.0,2022-11-08,SELF_TRANSFER
5345,acc_8928,UNEMPLOYMENT_BENEFITS,161.88,2021-03-09,UNEMPLOYMENT_BENEFITS
3835,acc_7418,MISCELLANEOUS,0.03,2022-08-16,MISCELLANEOUS
4458,acc_8041,DEPOSIT,400.0,2021-08-24,DEPOSIT
541,acc_1597,EXTERNAL_TRANSFER,1000.0,2021-08-13,EXTERNAL_TRANSFER
4055,acc_7638,MISCELLANEOUS,461.24,2021-07-06,MISCELLANEOUS
3764,acc_7347,PAYCHECK_PLACEHOLDER,1991.56,2022-12-22,PAYCHECK_PLACEHOLDER
3430,acc_7013,EXTERNAL_TRANSFER,24.1,2023-01-20,EXTERNAL_TRANSFER
3520,acc_7103,SELF_TRANSFER,70.0,2022-12-31,SELF_TRANSFER
1422,acc_3966,SELF_TRANSFER,3.47,2022-08-30,SELF_TRANSFER
2707,acc_6290,EXTERNAL_TRANSFER,116.0,2022-08-03,EXTERNAL_TRANSFER
1473,acc_4092,DEPOSIT,265.0,2020-11-27,DEPOSIT
2466,acc_6049,DEPOSIT,0.01,2022-11-03,DEPOSIT
4627,acc_8210,DEPOSIT,59.16,2021-03-16,DEPOSIT
2722,acc_6305,EXTERNAL_TRANSFER,24.56,2022-11-23,EXTERNAL_TRANSFER
190,acc_544,MISCELLANEOUS,3.0,2022-04-06,MISCELLANEOUS
4074,acc_7657,DEPOSIT,98.25,2022-02-25,DEPOSIT
461,acc_1359,EXTERNAL_TRANSFER,195.0,2021-11-18,EXTERNAL_TRANSFER
1183,acc_3340,MISCELLANEOUS,200.0,2020-11-18,MISCELLANEOUS
2996,acc_6579,SELF_TRANSFER,20.0,2023-05-11,SELF_TRANSFER
4510,acc_8093,MISCELLANEOUS,21.21,2022-10-17,MISCELLANEOUS
13,acc_33,SELF_TRANSFER,0.25,2021-11-16,SELF_TRANSFER
1888,acc_5248,PAYCHECK_PLACEHOLDER,1828.8,2021-04-27,PAYCHECK_PLACEHOLDER
2662,acc_6245,EXTERNAL_TRANSFER,9.0,2022-10-30,EXTERNAL_TRANSFER
4562,acc_8145,SELF_TRANSFER,20.0,2022-04-19,SELF_TRANSFER
4853,acc_8436,MISCELLANEOUS,3.0,2022-07-08,MISCELLANEOUS
1474,acc_4094,DEPOSIT,1000.0,2022-09-12,DEPOSIT
658,acc_1928,SELF_TRANSFER,50.0,2021-04-30,SELF_TRANSFER
1675,acc_4646,MISCELLANEOUS,4.0,2022-03-25,MISCELLANEOUS
5737,acc_9320,SELF_TRANSFER,150.0,2022-08-18,SELF_TRANSFER
2844,acc_6427,PAYCHECK,426.32,2022-10-27,PAYCHECK
3529,acc_7112,EXTERNAL_TRANSFER,16.44,2022-11-26,EXTERNAL_TRANSFER
190,acc_545,EXTERNAL_TRANSFER,5.0,2021-12-16,EXTERNAL_TRANSFER
3304,acc_6887,SMALL_DOLLAR_ADVANCE,16.51,2022-12-14,SMALL_DOLLAR_ADVANCE
4309,acc_7892,MISCELLANEOUS,0.24,2022-05-20,MISCELLANEOUS
1123,acc_3183,OTHER_BENEFITS,1108.0,2021-11-17,OTHER_BENEFITS
5651,acc_9234,EXTERNAL_TRANSFER,52.07,2022-06-07,EXTERNAL_TRANSFER
934,acc_2666,PAYCHECK_PLACEHOLDER,1174.08,2022-03-23,PAYCHECK_PLACEHOLDER
1585,acc_4391,OTHER_BENEFITS,3284.0,2021-10-13,OTHER_BENEFITS
3424,acc_7007,EXTERNAL_TRANSFER,49.12,2023-01-12,EXTERNAL_TRANSFER
1047,acc_2962,EXTERNAL_TRANSFER,68.95,2021-11-01,EXTERNAL_TRANSFER
2816,acc_6399,SELF_TRANSFER,3.0,2022-09-09,SELF_TRANSFER
4661,acc_8244,OTHER_BENEFITS,1174.0,2021-11-03,OTHER_BENEFITS
5272,acc_8855,EXTERNAL_TRANSFER,400.0,2022-07-21,EXTERNAL_TRANSFER
5055,acc_8638,EXTERNAL_TRANSFER,49.12,2022-05-07,EXTERNAL_TRANSFER
262,acc_790,PAYCHECK,100.0,2021-09-08,PAYCHECK
1122,acc_3180,EXTERNAL_TRANSFER,5.0,2021-04-26,EXTERNAL_TRANSFER
3587,acc_7170,EXTERNAL_TRANSFER,141.84,2022-09-13,EXTERNAL_TRANSFER
4912,acc_8495,EXTERNAL_TRANSFER,1005.0,2022-08-02,EXTERNAL_TRANSFER
2111,acc_5694,EXTERNAL_TRANSFER,2.0,2022-12-30,EXTERNAL_TRANSFER
1166,acc_3291,EXTERNAL_TRANSFER,10.0,2022-05-09,EXTERNAL_TRANSFER
819,acc_2358,PAYCHECK_PLACEHOLDER,1750.24,2022-12-02,PAYCHECK_PLACEHOLDER
5458,acc_9041,PAYCHECK,1219.23,2022-09-02,PAYCHECK
2736,acc_6319,SMALL_DOLLAR_ADVANCE,50.0,2022-12-05,SMALL_DOLLAR_ADVANCE
5245,acc_8828,SELF_TRANSFER,15.0,2021-12-20,SELF_TRANSFER
5767,acc_9350,EXTERNAL_TRANSFER,81.33,2021-06-29,EXTERNAL_TRANSFER
1177,acc_3320,EXTERNAL_TRANSFER,40.0,2022-06-09,EXTERNAL_TRANSFER
684,acc_1984,PAYCHECK_PLACEHOLDER,3153.85,2022-02-18,PAYCHECK_PLACEHOLDER
620,acc_1820,DEPOSIT,100.0,2022-06-15,DEPOSIT
4733,acc_8316,EXTERNAL_TRANSFER,100.0,2021-11-01,EXTERNAL_TRANSFER
2397,acc_5980,PAYCHECK_PLACEHOLDER,2444.09,2023-03-31,PAYCHECK_PLACEHOLDER
2299,acc_5882,MISCELLANEOUS,29.51,2023-02-19,MISCELLANEOUS
523,acc_1537,INVESTMENT_INCOME,14.33,2022-03-29,INVESTMENT_INCOME
841,acc_2420,INVESTMENT_INCOME,0.23,2021-09-30,INVESTMENT_INCOME
1552,acc_4302,SELF_TRANSFER,1296.05,2021-10-12,SELF_TRANSFER
376,acc_1115,PAYCHECK_PLACEHOLDER,930.97,2023-03-09,PAYCHECK_PLACEHOLDER
1032,acc_2920,INVESTMENT_INCOME,0.01,2022-03-23,INVESTMENT_INCOME
2930,acc_6513,EXTERNAL_TRANSFER,19.65,2023-04-17,EXTERNAL_TRANSFER
2921,acc_6504,MISCELLANEOUS,20.0,2023-02-13,MISCELLANEOUS
2417,acc_6000,SELF_TRANSFER,25.0,2022-09-09,SELF_TRANSFER
1246,acc_3512,DEPOSIT,3467.17,2022-04-07,DEPOSIT
3622,acc_7205,PAYCHECK_PLACEHOLDER,1322.11,2022-07-07,PAYCHECK_PLACEHOLDER
475,acc_1394,MISCELLANEOUS,931.4,2021-09-16,MISCELLANEOUS
4027,acc_7610,PAYCHECK_PLACEHOLDER,212.82,2021-08-20,PAYCHECK_PLACEHOLDER
3096,acc_6679,MISCELLANEOUS,200.0,2022-09-12,MISCELLANEOUS
1839,acc_5092,SELF_TRANSFER,2000.36,2021-12-01,SELF_TRANSFER
1997,acc_5578,PAYCHECK,1252.71,2021-02-19,PAYCHECK
676,acc_1968,SELF_TRANSFER,50.0,2022-02-02,SELF_TRANSFER
2080,acc_5663,EXTERNAL_TRANSFER,50.0,2022-09-06,EXTERNAL_TRANSFER
2536,acc_6119,SELF_TRANSFER,18.0,2023-01-13,SELF_TRANSFER
4896,acc_8479,PAYCHECK,1483.03,2022-12-30,PAYCHECK
2222,acc_5805,SELF_TRANSFER,25.0,2022-07-07,SELF_TRANSFER
3070,acc_6653,EXTERNAL_TRANSFER,58.95,2022-09-22,EXTERNAL_TRANSFER
2536,acc_6119,SELF_TRANSFER,6.0,2023-01-17,SELF_TRANSFER
5053,acc_8636,EXTERNAL_TRANSFER,98.25,2022-05-05,EXTERNAL_TRANSFER
5266,acc_8849,EXTERNAL_TRANSFER,84.99,2022-08-18,EXTERNAL_TRANSFER
3925,acc_7508,EXTERNAL_TRANSFER,20.0,2022-07-14,EXTERNAL_TRANSFER
4310,acc_7893,EXTERNAL_TRANSFER,16.64,2021-10-20,EXTERNAL_TRANSFER
758,acc_2194,EXTERNAL_TRANSFER,1475.0,2020-06-29,EXTERNAL_TRANSFER
1762,acc_4879,MISCELLANEOUS,3571.77,2021-12-17,MISCELLANEOUS
1362,acc_3808,OTHER_BENEFITS,1455.0,2021-06-03,OTHER_BENEFITS
504,acc_1469,REFUND,160.0,2021-12-21,REFUND
1070,acc_3027,SELF_TRANSFER,100.0,2021-12-02,SELF_TRANSFER
5237,acc_8820,EXTERNAL_TRANSFER,30.0,2021-11-29,EXTERNAL_TRANSFER
5838,acc_9421,INVESTMENT_INCOME,3.61,2021-04-19,INVESTMENT_INCOME
3217,acc_6800,EXTERNAL_TRANSFER,9.72,2022-10-06,EXTERNAL_TRANSFER
4541,acc_8124,PAYCHECK_PLACEHOLDER,888.05,2021-04-07,PAYCHECK_PLACEHOLDER
2291,acc_5874,EXTERNAL_TRANSFER,165.06,2022-12-29,EXTERNAL_TRANSFER
25,acc_68,EXTERNAL_TRANSFER,250.0,2020-09-01,EXTERNAL_TRANSFER
541,acc_1596,EXTERNAL_TRANSFER,303.27,2022-04-26,EXTERNAL_TRANSFER
3708,acc_7291,SELF_TRANSFER,98.29,2023-05-26,SELF_TRANSFER
537,acc_1586,SELF_TRANSFER,70.0,2022-10-11,SELF_TRANSFER
1292,acc_3619,PAYCHECK_PLACEHOLDER,1083.5,2021-11-17,PAYCHECK_PLACEHOLDER
490,acc_1431,REFUND,26.65,2021-12-20,REFUND
5737,acc_9320,SELF_TRANSFER,150.0,2022-07-15,SELF_TRANSFER
4383,acc_7966,PAYCHECK,665.63,2021-11-19,PAYCHECK
2769,acc_6352,EXTERNAL_TRANSFER,68.95,2022-11-14,EXTERNAL_TRANSFER
331,acc_985,EXTERNAL_TRANSFER,3500.0,2021-08-31,EXTERNAL_TRANSFER
2978,acc_6561,SMALL_DOLLAR_ADVANCE,100.0,2022-09-30,SMALL_DOLLAR_ADVANCE
2318,acc_5901,SELF_TRANSFER,254.0,2023-01-30,SELF_TRANSFER
1094,acc_3100,MISCELLANEOUS,3.0,2021-04-21,MISCELLANEOUS
1491,acc_4147,DEPOSIT,800.0,2021-08-16,DEPOSIT
5385,acc_8968,EXTERNAL_TRANSFER,320.0,2022-08-22,EXTERNAL_TRANSFER
1750,acc_4850,SELF_TRANSFER,0.06,2022-12-02,SELF_TRANSFER
56,acc_150,EXTERNAL_TRANSFER,400.0,2022-12-16,EXTERNAL_TRANSFER
5006,acc_8589,REFUND,300.0,2022-02-15,REFUND
2313,acc_5896,SELF_TRANSFER,5.0,2022-11-08,SELF_TRANSFER
2524,acc_6107,EXTERNAL_TRANSFER,27.94,2022-08-10,EXTERNAL_TRANSFER
1296,acc_3630,SELF_TRANSFER,0.61,2022-12-27,SELF_TRANSFER
3463,acc_7046,PAYCHECK,641.23,2022-08-10,PAYCHECK
3104,acc_6687,REFUND,0.01,2022-06-24,REFUND
4549,acc_8132,EXTERNAL_TRANSFER,80.0,2021-10-21,EXTERNAL_TRANSFER
4055,acc_7638,MISCELLANEOUS,457.19,2022-09-14,MISCELLANEOUS
2213,acc_5796,PAYCHECK_PLACEHOLDER,1139.91,2022-07-07,PAYCHECK_PLACEHOLDER
67,acc_189,PAYCHECK,590.76,2022-09-30,PAYCHECK
3544,acc_7127,EXTERNAL_TRANSFER,300.0,2023-04-01,EXTERNAL_TRANSFER
5298,acc_8881,EXTERNAL_TRANSFER,12.0,2022-11-28,EXTERNAL_TRANSFER
2910,acc_6493,DEPOSIT,10.0,2022-08-19,DEPOSIT
2715,acc_6298,MISCELLANEOUS,300.0,2022-09-01,MISCELLANEOUS
558,acc_1652,EXTERNAL_TRANSFER,871.54,2021-03-01,EXTERNAL_TRANSFER
2685,acc_6268,EXTERNAL_TRANSFER,60.0,2022-11-29,EXTERNAL_TRANSFER
5940,acc_9523,EXTERNAL_TRANSFER,80.0,2023-01-28,EXTERNAL_TRANSFER
2153,acc_5736,EXTERNAL_TRANSFER,20.0,2022-10-28,EXTERNAL_TRANSFER
1203,acc_3402,SELF_TRANSFER,100.0,2021-06-07,SELF_TRANSFER
5518,acc_9101,EXTERNAL_TRANSFER,88.42,2022-11-16,EXTERNAL_TRANSFER
3033,acc_6616,EXTERNAL_TRANSFER,3.0,2023-04-04,EXTERNAL_TRANSFER
579,acc_1706,SELF_TRANSFER,2.0,2022-11-09,SELF_TRANSFER
607,acc_1782,DEPOSIT,410.7,2021-12-07,DEPOSIT
215,acc_645,SELF_TRANSFER,1000.0,2022-09-13,SELF_TRANSFER
4508,acc_8091,SMALL_DOLLAR_ADVANCE,229.87,2022-11-10,SMALL_DOLLAR_ADVANCE
3254,acc_6837,EXTERNAL_TRANSFER,0.5,2023-03-24,EXTERNAL_TRANSFER
3258,acc_6841,EXTERNAL_TRANSFER,100.0,2022-07-25,EXTERNAL_TRANSFER
3793,acc_7376,DEPOSIT,0.01,2022-10-17,DEPOSIT
3738,acc_7321,SELF_TRANSFER,20.0,2022-08-20,SELF_TRANSFER
1522,acc_4230,EXTERNAL_TRANSFER,75.0,2022-10-31,EXTERNAL_TRANSFER
5721,acc_9304,OTHER_BENEFITS,1770.0,2022-04-01,OTHER_BENEFITS
5439,acc_9022,PAYCHECK_PLACEHOLDER,10.66,2022-06-28,PAYCHECK_PLACEHOLDER
37,acc_100,EXTERNAL_TRANSFER,40274.93,2020-12-29,EXTERNAL_TRANSFER
3820,acc_7403,PAYCHECK_PLACEHOLDER,621.24,2023-02-01,PAYCHECK_PLACEHOLDER
2562,acc_6145,SELF_TRANSFER,22.0,2022-12-11,SELF_TRANSFER
5865,acc_9448,SMALL_DOLLAR_ADVANCE,100.0,2021-02-04,SMALL_DOLLAR_ADVANCE
2519,acc_6102,SELF_TRANSFER,5.0,2022-11-03,SELF_TRANSFER
312,acc_938,MISCELLANEOUS,5000.0,2021-08-23,MISCELLANEOUS
5308,acc_8891,DEPOSIT,1798.18,2021-11-19,DEPOSIT
4921,acc_8504,TAX,750.0,2021-12-15,TAX
5775,acc_9358,EXTERNAL_TRANSFER,300.0,2022-07-14,EXTERNAL_TRANSFER
