prism_consumer_id,prism_account_id,memo,amount,posted_date,category
3423,acc_7006,EXTERNAL_TRANSFER,3.79,2023-02-09,EXTERNAL_TRANSFER
4451,acc_8034,VISA DDA PUR XXXXXX     ELIS ON WHITNEY             XXX XXXXXXX   * CT,45.0,2022-11-15,FOOD_AND_BEVERAGES
4437,acc_8020,ENTERTAINMENT,9.99,2022-09-28,ENTERTAINMENT
3757,acc_7340,FITNESS CONNECTION KATY,83.62,2022-12-23,GENERAL_MERCHANDISE
4217,acc_7800,AUTOMOTIVE,3.75,2022-10-17,AUTOMOTIVE
3355,acc_6938,MERCHANT PAYMENT DOLLARTREE - XXXXXX 688 AMERSALE DR NAPERVILLE IL ON XXXXXX FROM CARD#: XXXXXXXXXXXX713X,3.87,2023-01-17,GENERAL_MERCHANDISE
3217,acc_6800,EXTERNAL_TRANSFER,104.0,2022-11-08,EXTERNAL_TRANSFER
3474,acc_7057,Google,5.4,2022-10-08,GENERAL_MERCHANDISE
3038,acc_6621,PW-MONEYLION P2P XXXXXX JAMES VALENTINO JAMES VALENTINO,5.16,2023-01-23,FOOD_AND_BEVERAGES
1546,acc_4285,ATM_CASH,200.0,2022-04-05,ATM_CASH
976,acc_2765,EXTERNAL_TRANSFER,4.0,2021-04-09,EXTERNAL_TRANSFER
1639,acc_4540,EXTERNAL_TRANSFER,80.0,2022-03-04,EXTERNAL_TRANSFER
2856,acc_6439,EXTERNAL_TRANSFER,10.0,2023-07-10,EXTERNAL_TRANSFER
418,acc_1243,EXTERNAL_TRANSFER,85.0,2023-02-15,EXTERNAL_TRANSFER
3925,acc_7508,SELF_TRANSFER,0.51,2022-10-11,SELF_TRANSFER
1127,acc_3199,EXTERNAL_TRANSFER,45.37,2021-05-20,EXTERNAL_TRANSFER
5721,acc_9304,SELF_TRANSFER,300.0,2021-10-04,SELF_TRANSFER
1569,acc_4343,EXTERNAL_TRANSFER,90.0,2022-02-14,EXTERNAL_TRANSFER
2859,acc_6442,EXTERNAL_TRANSFER,8.0,2023-04-08,EXTERNAL_TRANSFER
501,acc_1463,EXTERNAL_TRANSFER,25.0,2022-03-28,EXTERNAL_TRANSFER
3937,acc_7520,LOAN,79.99,2022-05-13,LOAN
1344,acc_3757,ESSENTIAL_SERVICES,50.0,2022-01-04,ESSENTIAL_SERVICES
1961,acc_5473,CREDIT_CARD_PAYMENT,200.0,2022-08-16,CREDIT_CARD_PAYMENT
456,acc_1338,ESSENTIAL_SERVICES,164.52,2022-05-04,ESSENTIAL_SERVICES
4626,acc_8209,ATM_CASH,63.0,2021-03-08,ATM_CASH
3632,acc_7215,ENTERTAINMENT,28.32,2022-11-21,ENTERTAINMENT
463,acc_1363,Kohl's,76.98,2022-06-10,GENERAL_MERCHANDISE
5403,acc_8986,READYREFRESH BY NESTL XXX-XXX-XXXX CA        03/28,76.1,2022-03-28,FOOD_AND_BEVERAGES
3631,acc_7214,Chilo Y Chela Rest,8.0,2022-08-15,FOOD_AND_BEVERAGES
4756,acc_8339,POS Debit - Visa Check Card XXXX - UBER TRIP HELP.UBER.COMCA,21.29,2022-02-22,TRAVEL
4208,acc_7791,AUTOMOTIVE,1.07,2021-10-19,AUTOMOTIVE
1659,acc_4585,AUTOMOTIVE,25.69,2021-01-19,AUTOMOTIVE
3541,acc_7124,AUTOMOTIVE,2.19,2022-07-24,AUTOMOTIVE
4871,acc_8454,Dropbox Rgp5 Rvkvjdp8,11.99,2022-12-04,GENERAL_MERCHANDISE
908,acc_2607,POS Debit - Visa Check Card XXXX - THE ENRICO BIS PITTSBURGH,10.0,2021-10-18,FOOD_AND_BEVERAGES
4920,acc_8503,Google,2.11,2022-05-14,GENERAL_MERCHANDISE
161,acc_471,Best Buy,99.99,2021-08-26,GENERAL_MERCHANDISE
4980,acc_8563,ACCOUNT_FEES,3.09,2022-08-16,ACCOUNT_FEES
1870,acc_5196,CREDIT_CARD_PAYMENT,42.69,2018-06-25,CREDIT_CARD_PAYMENT
5080,acc_8663,ACCOUNT_FEES,0.03,2021-07-30,ACCOUNT_FEES
5621,acc_9204,TST* ELEPHANT'S DELI - SOPORTLAND OR,8.26,2022-10-03,FOOD_AND_BEVERAGES
4232,acc_7815,PURCHASE AUTHORIZED ON 01/08 APPLE.COM/BILL XXX-XXX-XXXX CA SXXXXXXXXXXXXXXX CARD XXXX,27.68,2022-01-10,GENERAL_MERCHANDISE
1378,acc_3848,CHECK # XXXX MACYS PAYMENT CHECK PYMT ARC ID: CITICHCKTC,78.84,2020-08-10,GENERAL_MERCHANDISE
5720,acc_9303,EXTERNAL_TRANSFER,250.0,2022-06-21,EXTERNAL_TRANSFER
4968,acc_8551,CHECKCARD XXXX APPLE.COM/BILL XXX-XXX-XXXX CA XXXXXXXXXXXXXXXXXXXXXXX RECURRING,9.73,2021-08-30,GENERAL_MERCHANDISE
5780,acc_9363,CASH APP*MEAGAN*ADD XXXXXXXXXX CA            08/18,10.0,2022-08-19,GENERAL_MERCHANDISE
3944,acc_7527,UNCATEGORIZED,1.09,2022-09-27,UNCATEGORIZED
3089,acc_6672,SELF_TRANSFER,0.64,2022-08-27,SELF_TRANSFER
3517,acc_7100,UNCATEGORIZED,226.99,2022-11-10,UNCATEGORIZED
4696,acc_8279,HEALTHCARE_MEDICAL,0.03,2022-03-14,HEALTHCARE_MEDICAL
2151,acc_5734,Tmc Convenience,7.73,2022-12-31,GENERAL_MERCHANDISE
567,acc_1676,EXTERNAL_TRANSFER,222.0,2022-10-14,EXTERNAL_TRANSFER
192,acc_554,Stater Bros. Markets,147.98,2021-04-15,GROCERIES
2851,acc_6434,AUTOMOTIVE,45.0,2022-11-25,AUTOMOTIVE
1636,acc_4533,Uber,57.52,2022-11-22,TRAVEL
3476,acc_7059,Uber Eats,18.49,2022-06-23,TRAVEL
4974,acc_8557,EXTERNAL_TRANSFER,44.98,2022-01-11,EXTERNAL_TRANSFER
1316,acc_3684,EXTERNAL_TRANSFER,200.0,2022-01-28,EXTERNAL_TRANSFER
1142,acc_3233,POS PURCH - FRATERNAL ORDER XXXX MN OWATONNA FRATERNAL ORDER OF US,10.46,2021-11-07,GENERAL_MERCHANDISE
1566,acc_4333,DOLLAR TR XXXX W BELL GLENDALE AZ 03/10,13.21,2022-03-10,GENERAL_MERCHANDISE
541,acc_1592,EXTERNAL_TRANSFER,22.0,2022-06-13,EXTERNAL_TRANSFER
356,acc_1060,T.J.Maxx,112.28,2022-09-26,GENERAL_MERCHANDISE
5112,acc_8695,AUTOMOTIVE,2.15,2022-10-03,AUTOMOTIVE
4330,acc_7913,*ZULILY*PYMNT 2 OF 2 XXX-XXX-XXXX WA         03/14,11.49,2021-03-15,GENERAL_MERCHANDISE
5584,acc_9167,CREDIT_CARD_PAYMENT,20.0,2021-12-21,CREDIT_CARD_PAYMENT
5204,acc_8787,ATM_CASH,300.0,2022-12-27,ATM_CASH
5883,acc_9466,WINN-DIXIE   #02 XXXXX MIAMI FL      XXXXXX  05/22,105.0,2022-05-23,GROCERIES
4319,acc_7902,ENTERTAINMENT,53.9,2021-08-02,ENTERTAINMENT
2902,acc_6485,FLAMES RESTAURANT PROVIDENCE R,18.71,2023-03-20,FOOD_AND_BEVERAGES
4686,acc_8269,CHECKCARD XXXX AMAZON.COM*2Y0FN8C71 AM AMZN.COM/BILLWA XXXXXXXXXXXXXXXXXXXXXXX,19.09,2021-10-15,GENERAL_MERCHANDISE
5102,acc_8685,EXTERNAL_TRANSFER,5.0,2021-06-24,EXTERNAL_TRANSFER
4845,acc_8428,GIFTS_DONATIONS,102.0,2021-07-15,GIFTS_DONATIONS
5648,acc_9231,TIM HORTONS#XXXXXXLINCOLN PARK M,5.24,2022-03-18,FOOD_AND_BEVERAGES
3423,acc_7006,EXTERNAL_TRANSFER,10.0,2023-05-15,EXTERNAL_TRANSFER
5465,acc_9048,CIRCLE K # XXXXX XXXX WOODBINE GA,7.58,2022-11-02,GENERAL_MERCHANDISE
3852,acc_7435,McDonald's,5.37,2022-10-03,FOOD_AND_BEVERAGES
5377,acc_8960,LOAN,9.99,2021-11-22,LOAN
1929,acc_5385,"Villas at Marsh MAINT PYMT APXXXXXXXXXX Viljoen, Jacqueline",258.0,2021-11-03,RENT
2192,acc_5775,CASH APP*JIGGA DANI XXXXXXXXXX,25.0,2022-11-18,GENERAL_MERCHANDISE
4319,acc_7902,ATM_CASH,1.0,2022-04-13,ATM_CASH
4209,acc_7792,POS PURCHASE / MERCHANT PURCHASE TERMINAL XXXXXXXX APPLE CASH - SENT MONE 877-233-8 CA XXXXXXXXXXXXXXXX 11-24-21 12:00 AM,25.0,2021-11-26,GENERAL_MERCHANDISE
723,acc_2089,ULTA #XXXX 08/30 #XXXXXXXXX PURCHASE XXXXX DULLES LAND,11.22,2020-08-31,GENERAL_MERCHANDISE
5846,acc_9429,WHEELER PEAK ICE AND ALBUQUERQUE NM          10/31,3.0,2022-11-01,FOOD_AND_BEVERAGES
202,acc_596,APPLE.COM/BILL,9.99,2020-04-22,GENERAL_MERCHANDISE
833,acc_2397,RAJA MARKET XXXXX EAST APPLEWAY GREENACRES WA Card XXXX,7.59,2023-02-07,GROCERIES
4841,acc_8424,POS Signature Purchase -  TACO B,13.08,2022-06-18,FOOD_AND_BEVERAGES
5222,acc_8805,AUTOMOTIVE,49.98,2022-03-28,AUTOMOTIVE
1021,acc_2887,SELF_TRANSFER,800.0,2022-01-21,SELF_TRANSFER
141,acc_401,AUTOMOTIVE,50.35,2018-10-17,AUTOMOTIVE
4977,acc_8560,CREDIT_CARD_PAYMENT,100.0,2023-01-10,CREDIT_CARD_PAYMENT
5055,acc_8638,USPS PO 1 121 S CENTRA ULLIN IL,4.95,2022-10-12,GENERAL_MERCHANDISE
5071,acc_8654,LOAN,35.0,2022-06-03,LOAN
5817,acc_9400,ACCOUNT_FEES,0.52,2022-05-27,ACCOUNT_FEES
1638,acc_4537,AUTOMOTIVE,24.0,2021-12-20,AUTOMOTIVE
5012,acc_8595,CKE*THE CHICKEN KOOP WH WHITTIER CA          05/10,35.79,2021-05-11,FOOD_AND_BEVERAGES
3370,acc_6953,RECURRING PAYMENT AUTHORIZED ON 09/12 SPLICE.COM SPLICE.COM NY SXXXXXXXXXXXXXXX CARD XXXX,7.99,2022-09-13,GENERAL_MERCHANDISE
4673,acc_8256,"Blink amzn.com/bill, WA, USA",3.0,2022-04-26,GENERAL_MERCHANDISE
1766,acc_4890,AUTOMOTIVE,3.26,2020-04-21,AUTOMOTIVE
995,acc_2814,AUTOMOTIVE,19.42,2020-10-15,AUTOMOTIVE
4178,acc_7761,EXTERNAL_TRANSFER,588.0,2021-05-19,EXTERNAL_TRANSFER
4892,acc_8475,GOOGLE *OBDAuto XXX-XXX-XXXX CA USA,7.97,2022-06-27,GENERAL_MERCHANDISE
4257,acc_7840,STARBUCKS 800-782-728 XXX-XXX-XXXX WA        12/27,15.0,2022-12-27,FOOD_AND_BEVERAGES
5940,acc_9523,INSURANCE,125.0,2022-08-17,INSURANCE
4328,acc_7911,Withdrawal #XXXXXXXXXXXX / WAL WAL-MART SUPER XXXXXX XXXX WAL-SAMS ROCHESTER NY %% Card 15 #XXXX,104.98,2022-04-22,GENERAL_MERCHANDISE
4641,acc_8224,EXTERNAL_TRANSFER,2.0,2021-01-25,EXTERNAL_TRANSFER
5190,acc_8773,VISA - 05/22 365 MARKET XXX XXX-XXXX TROY MI XXXXXX,5.53,2022-05-24,GROCERIES
4471,acc_8054,#5VGWK1OL2YCH + 150 GREENWICH ST NEW YORK NY,14.71,2022-09-06,FOOD_AND_BEVERAGES
4494,acc_8077,McDonald's,7.0,2021-04-17,FOOD_AND_BEVERAGES
4226,acc_7809,GOOGLE *Kacem B g.co/helppay# CA USA,2.49,2022-10-25,GENERAL_MERCHANDISE
952,acc_2703,POS Withdrawal - AMAZON.COM - MEMO=POS Withdrawal - AMAZON.COM SEATTLE WAUS - Card Ending In XXXX,17.45,2022-11-08,GENERAL_MERCHANDISE
4877,acc_8460,Cash App*Renie Hall,20.0,2022-11-26,GENERAL_MERCHANDISE
2972,acc_6555,NY SARATOGA SPRI 90 W,100.0,2022-07-09,GROCERIES
1690,acc_4680,Point of Sale Debit L340 DATE 11-14 AFTERPAY,4.13,2021-11-15,GENERAL_MERCHANDISE
3582,acc_7165,Microsoft,10.61,2022-08-07,GENERAL_MERCHANDISE
1202,acc_3399,EXTERNAL_TRANSFER,8.61,2022-01-18,EXTERNAL_TRANSFER
3778,acc_7361,EXTERNAL_TRANSFER,15.0,2022-10-23,EXTERNAL_TRANSFER
4187,acc_7770,Withdrawal Debit TST* Rounders Bar and Gri Manchester NH Date 08/29/22 964 XXXX Card 20 #XXXX,59.48,2022-08-30,FOOD_AND_BEVERAGES
2298,acc_5881,Food Lion,27.88,2022-08-05,GROCERIES
4384,acc_7967,Norton *Ap,10.65,2022-04-07,GENERAL_MERCHANDISE
2026,acc_5609,Dollar General,22.63,2023-04-12,GENERAL_MERCHANDISE
5869,acc_9452,AUTOMOTIVE,1.97,2021-01-17,AUTOMOTIVE
4306,acc_7889,Withdrawal Signature Debit / City Vending LLC HUNT VALLEY MD Date 07/28/22 XXXXXX XXXX %% Card 15 #XXXX,2.25,2022-07-29,FOOD_AND_BEVERAGES
1382,acc_3862,Kroger,46.3,2022-06-15,GROCERIES
3831,acc_7414,AUTOMOTIVE,1.99,2022-06-30,AUTOMOTIVE
4632,acc_8215,AMZN Mktp US*1A6BB 04-19 Amzn.com/bill WA XXXX DEBIT CARD PURCHASE,34.42,2022-04-20,GENERAL_MERCHANDISE
4641,acc_8224,AUTOMOTIVE,25.0,2021-08-27,AUTOMOTIVE
4645,acc_8228,AUTOMOTIVE,19.1,2022-07-01,AUTOMOTIVE
1473,acc_4092,CREDIT_CARD_PAYMENT,512.0,2020-08-24,CREDIT_CARD_PAYMENT
453,acc_1330,EXTERNAL_TRANSFER,400.0,2020-05-13,EXTERNAL_TRANSFER
423,acc_1256,INSURANCE,30.0,2022-06-22,INSURANCE
3616,acc_7199,Save Your Pay,101.77,2023-05-18,GROCERIES
4942,acc_8525,CREDIT_CARD_PAYMENT,86.54,2021-11-23,CREDIT_CARD_PAYMENT
4981,acc_8564,PURCHASE AUTHORIZED ON 02/05 PIZZA HUT #XXXXXX MERCEDES TX SXXXXXXXXXXXXXXX CARD XXXX,15.14,2021-02-08,FOOD_AND_BEVERAGES
4033,acc_7616,EXTERNAL_TRANSFER,200.0,2022-08-02,EXTERNAL_TRANSFER
4359,acc_7942,UNCATEGORIZED,127.51,2022-01-03,UNCATEGORIZED
4021,acc_7604,MCDONALD'S FXXXX 07-31 DUBLIN GAXXXX DEBIT CARD PURCHASE,6.78,2021-08-02,FOOD_AND_BEVERAGES
4054,acc_7637,APPLEBEES XXXXXXXXXXXX CHATTANOOGA TN,52.86,2022-07-05,FOOD_AND_BEVERAGES
3915,acc_7498,EXTERNAL_TRANSFER,5.0,2022-06-19,EXTERNAL_TRANSFER
283,acc_866,EXTERNAL_TRANSFER,7.0,2020-08-17,EXTERNAL_TRANSFER
2644,acc_6227,CHECKCARD XXXX IN-SHAPE SOLUTIONS VISALIA CA XXXXXXXXXXXXXXXXXXXXXXX,95.98,2023-01-17,GENERAL_MERCHANDISE
865,acc_2491,DDA PUR XXXXXX TST* The Farm Cafe Lodi CA TST* The F,61.96,2022-06-02,FOOD_AND_BEVERAGES
3900,acc_7483,SELF_TRANSFER,0.54,2023-05-15,SELF_TRANSFER
4605,acc_8188,AUTOMOTIVE,11.22,2023-01-09,AUTOMOTIVE
2542,acc_6125,AUTOMOTIVE,38.67,2023-02-02,AUTOMOTIVE
5775,acc_9358,ENTERTAINMENT,1.07,2022-08-15,ENTERTAINMENT
5796,acc_9379,ESSENTIAL_SERVICES,151.1,2021-02-08,ESSENTIAL_SERVICES
4243,acc_7826,CREDIT_CARD_PAYMENT,100.0,2022-11-04,CREDIT_CARD_PAYMENT
5495,acc_9078,AMZN Mktp US Q62EIXXXX,50.93,2021-03-15,GENERAL_MERCHANDISE
3060,acc_6643,VISA DDA PUR XXXXXX SUNAC FANCY FOOD NEW YORK *,15.65,2023-03-21,GROCERIES
2433,acc_6016,AUTOMOTIVE,1.35,2023-01-17,AUTOMOTIVE
5518,acc_9101,PURCHASE AUTHORIZED ON 10/26 CASH APP*BREE XXX-XXX-XXXX GA SXXXXXXXXXXXXXXX CARD XXXX,25.0,2022-10-27,GENERAL_MERCHANDISE
2291,acc_5874,Tanger Tobacco & Vapor,1.62,2022-10-05,GENERAL_MERCHANDISE
5892,acc_9475,INSURANCE,88.18,2021-04-15,INSURANCE
5141,acc_8724,PURCHASE AUTHORIZED ON 03/22 LAKE LANSING MO LANSING MI PXXXXXXXXXXXXXXXXX CARD XXXX,24.03,2021-03-22,FOOD_AND_BEVERAGES
2332,acc_5915,Amazon,22.11,2022-10-20,GENERAL_MERCHANDISE
5912,acc_9495,EXTERNAL_TRANSFER,3.0,2022-07-26,EXTERNAL_TRANSFER
872,acc_2516,EXTERNAL_TRANSFER,0.17,2021-11-04,EXTERNAL_TRANSFER
2610,acc_6193,McDonald's,13.0,2022-11-01,FOOD_AND_BEVERAGES
1560,acc_4317,CHECKCARD XXXX PAPAGAYOS MEXICAN REST XXX-XXXXXXX CA XXXXXXXXXXXXXXXXXXXXXXX,50.02,2021-12-07,FOOD_AND_BEVERAGES
4331,acc_7914,EXTERNAL_TRANSFER,0.73,2021-05-12,EXTERNAL_TRANSFER
4183,acc_7766,POS PURCH : TOPS MARKETS #71 541,18.37,2022-02-14,GROCERIES
1638,acc_4537,PURCHASE XXXX eBay O*18-XXXXX-XXXXX San Jose CA XXXXXXXXXXXXXXXXXXXXXXX,71.49,2022-02-28,GENERAL_MERCHANDISE
819,acc_2358,Kroger,37.96,2022-11-21,GROCERIES
3300,acc_6883,Uber Eats,19.4,2022-08-29,TRAVEL
3558,acc_7141,Purchase SMITHS-FU 450 N. NELLI,16.04,2022-10-13,GROCERIES
3226,acc_6809,ATM_CASH,20.68,2022-08-12,ATM_CASH
5103,acc_8686,ENTERTAINMENT,15.69,2021-11-01,ENTERTAINMENT
1243,acc_3505,ENTERTAINMENT,9.99,2020-06-08,ENTERTAINMENT
2334,acc_5917,ATM_CASH,50.0,2022-07-25,ATM_CASH
5650,acc_9233,CHECKCARD XXXX SQ *AUSSIE PET MO gosq.com CA XXXXXXXXXXXXXXXXXXXXXXX CKCD XXXX XXXXXXXXXXXXXXXX,194.0,2021-10-18,PETS
78,acc_218,WM SUPERCENTER #XXXX TEMECULA CA 06/11,84.58,2022-06-13,GROCERIES
5432,acc_9015,CREDIT_CARD_PAYMENT,68.0,2022-08-23,CREDIT_CARD_PAYMENT
527,acc_1549,ESSENTIAL_SERVICES,110.0,2020-10-21,ESSENTIAL_SERVICES
296,acc_900,EXTERNAL_TRANSFER,2.0,2021-11-12,EXTERNAL_TRANSFER
4209,acc_7792,POS PURCHASE / MERCHANT PURCHASE TERMINAL XXXXXXXX KFC CXXXXXX CHESTERFI VA XXXXXXXXXXXXXXXX 09-06-22 12:00 AM,38.12,2022-09-07,FOOD_AND_BEVERAGES
1246,acc_3512,Wendy's,7.04,2022-08-01,FOOD_AND_BEVERAGES
5010,acc_8593,AUTOMOTIVE,1.65,2021-08-20,AUTOMOTIVE
2644,acc_6227,CHECKCARD XXXX AMZN DIGITAL*VK2A785P3 WA XXXXXXXXXXXXXXXXXXXXXXX,9.99,2023-05-08,GENERAL_MERCHANDISE
461,acc_1359,CREDIT_CARD_PAYMENT,600.0,2021-11-29,CREDIT_CARD_PAYMENT
747,acc_2170,INSURANCE,462.82,2020-03-05,INSURANCE
943,acc_2683,Albertsons,9.43,2022-09-26,GROCERIES
5472,acc_9055,PURCHASE AUTHORIZED ON 09/17 DOLLARTRE XXXX S SIWEL BYRAM MS PXXXXXXXXXXXXXXXXX CARD XXXX,6.42,2021-09-17,GENERAL_MERCHANDISE
1207,acc_3413,Trader Joe's,8.47,2022-10-17,GROCERIES
4132,acc_7715,ENTERTAINMENT,10.81,2021-09-07,ENTERTAINMENT
828,acc_2383,EXTERNAL_TRANSFER,12.99,2022-08-04,EXTERNAL_TRANSFER
2325,acc_5908,AUTOMOTIVE,7.86,2023-05-07,AUTOMOTIVE
2386,acc_5969,Enterprise Rent-A-Car,850.59,2023-02-21,TRAVEL
991,acc_2807,UNCATEGORIZED,147.44,2023-02-06,UNCATEGORIZED
4841,acc_8424,POS Signature Purchase -  TACO B,35.21,2022-05-28,FOOD_AND_BEVERAGES
1711,acc_4729,CHECKCARD XXXX MOONSHINE MOUNTAIN COAS GATLINBURG TN XXXXXXXXXXXXXXXXXXXXXXX,57.96,2022-08-09,FOOD_AND_BEVERAGES
1762,acc_4879,INSURANCE,694.78,2022-09-27,INSURANCE
2026,acc_5609,EXTERNAL_TRANSFER,14.0,2023-02-01,EXTERNAL_TRANSFER
5069,acc_8652,EXTERNAL_TRANSFER,40.0,2021-05-24,EXTERNAL_TRANSFER
1520,acc_4225,AUTOMOTIVE,48.97,2022-02-28,AUTOMOTIVE
573,acc_1691,ARBYS #XXXX COON RAP,39.05,2021-04-25,FOOD_AND_BEVERAGES
5928,acc_9511,TST* LOCAL BAR - CYPRES CYPRESS TX           10/09,10.82,2021-10-12,FOOD_AND_BEVERAGES
4925,acc_8508,RECURRING PAYMENT AUTHORIZED ON 02/13 AFTERPAY XXX-XXXXXXX DE SXXXXXXXXXXXXXXX CARD XXXX,15.08,2021-02-16,GENERAL_MERCHANDISE
4602,acc_8185,DBT CRD XXXX 10/11/21 XXXXXXXX DOLLAR GENERAL # DG XXXXX STRANGOK Card# XXXX,40.31,2021-10-12,GENERAL_MERCHANDISE
5377,acc_8960,Debit: Signature purchase from XXXXXXXXXXXX CASH APP*THE MONEY XXXXXXXXXX CA US,400.0,2022-03-24,GENERAL_MERCHANDISE
606,acc_1779,Jimmy Johns,9.23,2021-05-20,FOOD_AND_BEVERAGES
5237,acc_8820,YODI THREADING SPA MIAMI FL                  06/03,20.0,2021-06-07,GENERAL_MERCHANDISE
3808,acc_7391,HEALTHCARE_MEDICAL,8.98,2022-08-06,HEALTHCARE_MEDICAL
4257,acc_7840,EXTERNAL_TRANSFER,39.11,2022-11-22,EXTERNAL_TRANSFER
3793,acc_7376,CASH APP*JOSE ALANIS M,20.0,2022-12-20,GENERAL_MERCHANDISE
237,acc_706,HEY DUDE 4,79.73,2021-12-16,FOOD_AND_BEVERAGES
1805,acc_4996,UNCATEGORIZED,160.0,2022-08-05,UNCATEGORIZED
5379,acc_8962,INSURANCE,250.0,2022-08-31,INSURANCE
2277,acc_5860,EXTERNAL_TRANSFER,20.0,2023-04-02,EXTERNAL_TRANSFER
1945,acc_5420,ATM_CASH,400.0,2021-03-22,ATM_CASH
5930,acc_9513,XXXXXX POS PURCHASE FAMILY DOLLAR #1 LONGVIEW TX XXXXXXXX XXXXXX,6.44,2021-08-09,GENERAL_MERCHANDISE
4920,acc_8503,GIFTS_DONATIONS,40.0,2022-10-07,GIFTS_DONATIONS
1676,acc_4648,CREDIT_CARD_PAYMENT,450.0,2022-02-07,CREDIT_CARD_PAYMENT
3021,acc_6604,SELF_TRANSFER,0.52,2022-08-25,SELF_TRANSFER
3720,acc_7303,Cash App*Ashley Towns*A,140.0,2022-08-31,GENERAL_MERCHANDISE
5650,acc_9233,CHECKCARD XXXX APPLE.COM/BILL XXX-XXX-XXXX CA XXXXXXXXXXXXXXXXXXXXXXX RECURRING CKCD XXXX XXXXXXXXXXXXXXXX,30.97,2021-10-07,GENERAL_MERCHANDISE
3073,acc_6656,SELF_TRANSFER,0.64,2022-11-14,SELF_TRANSFER
1663,acc_4601,EXTERNAL_TRANSFER,0.85,2023-01-20,EXTERNAL_TRANSFER
4384,acc_7967,McDonald's,35.66,2022-06-09,FOOD_AND_BEVERAGES
3746,acc_7329,Starbucks,6.05,2022-12-31,FOOD_AND_BEVERAGES
4514,acc_8097,CHECKCARD XXXX CHS MOUNTAIN WEST COOP RONAN MT XXXXXXXXXXXXXXXXXXXXXXX,9.21,2022-06-29,FOOD_AND_BEVERAGES
3564,acc_7147,POS Debit - Visa Check Card XXXX - JIBA CHILGOK-GUN,31.78,2022-07-01,FOOD_AND_BEVERAGES
5171,acc_8754,CREDIT_CARD_PAYMENT,150.0,2022-05-03,CREDIT_CARD_PAYMENT
5258,acc_8841,PURCHASE AUTHORIZED ON 08/27 SMITH'S FOOD #42 689 NORT SARATOGA SPRI UT PXXXXXXXXXXXXXXX CARD XXXX,13.27,2022-08-29,GROCERIES
3856,acc_7439,MOBILE PURCHASE XXXX SNACK SODA VENDING WHITESTONE NY XXXXXXXXXXXXXXXXXXXXXXX,1.25,2022-11-21,FOOD_AND_BEVERAGES
4105,acc_7688,COSTCO WHSE #XXXX 09-14-22 HARRISONBURG VA XXXX DEBIT CARD PURCHASE-PIN,9.71,2022-09-15,GENERAL_MERCHANDISE
1757,acc_4865,EXTERNAL_TRANSFER,3000.0,2022-08-15,EXTERNAL_TRANSFER
5805,acc_9388,TACO BELL #XXXXX,8.39,2021-06-08,FOOD_AND_BEVERAGES
4443,acc_8026,REG BRK ARROW 18  144 BROKEN ARROW OK        02/04,16.24,2022-02-07,FOOD_AND_BEVERAGES
5109,acc_8692,ESSENTIAL_SERVICES,195.0,2021-11-24,ESSENTIAL_SERVICES
723,acc_2089,PRIME TRUST LLC DES:8T42 BINAN ID:749DXXXXXXD34F3 INDN:ANURAG BAJAJ CO ID:XXXXXXXXXX PPD,500.0,2021-03-10,GENERAL_MERCHANDISE
5012,acc_8595,HEALTHCARE_MEDICAL,21.08,2022-02-02,HEALTHCARE_MEDICAL
1458,acc_4055,EXTERNAL_TRANSFER,5.36,2020-11-10,EXTERNAL_TRANSFER
817,acc_2351,LOAN,325.0,2022-02-11,LOAN
1931,acc_5392,FRYS-FOOD-DRG #1 XXXX GLENDALE AZ XXXXXX 10/30,8.4,2021-11-01,GROCERIES
1324,acc_3708,ATM_CASH,170.0,2021-12-01,ATM_CASH
347,acc_1036,ESSENTIAL_SERVICES,16.04,2022-04-20,ESSENTIAL_SERVICES
1250,acc_3522,UNCATEGORIZED,423.64,2022-03-28,UNCATEGORIZED
1058,acc_2987,McDonald''s,5.38,2021-12-13,FOOD_AND_BEVERAGES
949,acc_2696,Safeway,4.32,2021-10-01,GROCERIES
5844,acc_9427,PURCHASE AUTHORIZED ON 11/16 UCHEALTH XXX-XXXXXXX CO SXXXXXXXXXXXXXXX CARD XXXX,31.25,2022-11-21,FOOD_AND_BEVERAGES
4896,acc_8479,Walmart,368.14,2021-09-24,GROCERIES
3228,acc_6811,PURCHASE AUTHORIZED ON 09/27 CASH APP*SAM SAM XXXXXXXXXX CA SXXXXXXXXXXXXXXX CARD XXXX,50.0,2022-09-28,GENERAL_MERCHANDISE
3571,acc_7154,Buford Sports Cafe,80.7,2023-01-08,FOOD_AND_BEVERAGES
3164,acc_6747,AUTOMOTIVE,10.23,2022-10-26,AUTOMOTIVE
1884,acc_5239,INSURANCE,114.09,2022-08-16,INSURANCE
167,acc_481,ACCOUNT_FEES,2.0,2022-12-14,ACCOUNT_FEES
1762,acc_4879,PURCHASE AUTHORIZED ON 04/21 E 470 EXPRESS TOLL CO SXXXXXXXXXXXXXXX CARD XXXX,26.7,2022-04-22,TRAVEL
1086,acc_3076,CHILI'S LARKRIDGE THORNTON CO 05/23,38.63,2022-05-24,FOOD_AND_BEVERAGES
5152,acc_8735,EXTERNAL_TRANSFER,25.0,2022-03-02,EXTERNAL_TRANSFER
5903,acc_9486,EXTERNAL_TRANSFER,5.0,2022-02-04,EXTERNAL_TRANSFER
1541,acc_4275,EXTERNAL_TRANSFER,500.0,2021-08-27,EXTERNAL_TRANSFER
